
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,4,Image 1,2,1,100000002,510000000430,
0,,Segment,4,4,Image 1,1,1,100000002,510000000449,
0,,Segment,4,5,Image 1,1,1,100000002,510000000451,
0,,Segment,4,2,Image 1,2,1,100000002,510000000457,
0,,Segment,4,3,Image 1,2,1,100000002,510000000459,
0,,Segment,4,2,Image 1,2,1,100000002,510000000468,
0,,Segment,4,3,Image 1,2,1,100000002,510000000470,
0,,Segment,4,3,Image 1,3,1,100000002,510000000481,
0,,Segment,4,3,Image 1,2,1,100000002,510000000485,
0,,Segment,4,5,Image 1,2,1,100000002,510000000490,
0,,Segment,4,1,Image 1,1,1,100000002,510000000503,
0,,Segment,4,1,Image 1,1,1,100000003,510000000517,
0,,Segment,4,1,Image 1,1,1,100000003,510000000532,
0,,Segment,4,2,Image 1,1,1,100000003,510000000537,
0,,Segment,4,2,Image 1,2,1,100000003,510000000547,
0,,Segment,4,3,Image 1,2,1,100000003,510000000550,
0,,Segment,4,4,Image 1,2,1,100000003,510000000555,
0,,Segment,4,5,Image 1,2,1,100000003,510000000558,
0,,Segment,4,4,Image 1,3,1,100000003,510000000575,
0,,Segment,4,3,Image 1,3,1,100000003,510000000585,
0,,Segment,4,4,Image 1,3,1,100000003,510000000591,
0,,Segment,4,4,Image 1,4,1,100000003,510000000611,
0,,Segment,4,2,Image 1,3,1,100000003,510000000625,
0,,Segment,4,5,Image 1,3,1,100000003,510000000650,
0,,Segment,4,1,Image 1,2,1,100000003,510000000668,
0,,Segment,4,2,Image 1,2,1,100000003,510000000672,
240.031,,Segment,4,1,Image 1,1,1,100000004,510000000678,
217.562,,Segment,4,2,Image 1,1,1,100000004,510000000680,
234.062,,Segment,4,2,Image 1,1,1,100000004,510000000686,
175.125,,Segment,4,3,Image 1,1,1,100000004,510000000700,
149.062,,Segment,4,3,Image 1,2,1,100000004,510000000703,
240.125,,Segment,4,1,Image 1,1,1,100000004,510000000705,
232.031,,Segment,4,2,Image 1,1,1,100000004,510000000720,
205.031,,Segment,4,3,Image 1,1,1,100000004,510000000723,
184.625,,Segment,4,4,Image 1,1,1,100000004,510000000727,
151.125,,Segment,4,4,Image 1,2,1,100000004,510000000730,
175.125,,Segment,4,3,Image 1,2,1,100000004,510000000733,
209.062,,Segment,4,2,Image 1,2,1,100000004,510000000740,
201.062,,Segment,4,3,Image 1,2,1,100000004,510000000743,
123.125,,Segment,4,4,Image 1,2,1,100000004,510000000745,
179.625,,Segment,4,2,Image 1,2,1,100000004,510000000751,
200.125,,Segment,4,3,Image 1,3,1,100000004,510000000756,
157.625,,Segment,4,2,Image 1,2,1,100000004,510000000766,
244.625,,Segment,4,2,Image 1,2,1,100000004,510000000771,
55.125,,Segment,4,3,Image 1,2,1,100000004,510000000784,
0,,Segment,4,2,Image 1,1,1,100000005,510000000789,
0,,Segment,4,2,Image 1,2,1,100000005,510000000803,
0,,Segment,4,2,Image 1,2,1,100000005,510000000827,
0,,Segment,4,2,Image 1,2,1,100000005,510000000841,
0,,Segment,4,2,Image 1,2,1,100000005,510000000846,
0,,Segment,4,2,Image 1,1,1,100000005,510000000866,
0,,Segment,4,3,Image 1,1,1,100000005,510000000869,
0,,Segment,4,2,Image 1,2,1,100000005,510000000880,
0,,Segment,4,3,Image 1,2,1,100000005,510000000897,
0,,Segment,4,2,Image 1,1,1,100000005,510000000911,
0,,Segment,4,3,Image 1,1,1,100000005,510000000913,
0,,Segment,4,3,Image 1,2,1,100000005,510000000942,
0,,Segment,4,4,Image 1,2,1,100000005,510000000947,
0,,Segment,4,4,Image 1,3,1,100000005,510000000964,
0,,Segment,4,3,Image 1,1,1,100000006,510000000982,
0,,Segment,4,2,Image 1,2,1,100000006,510000001003,
0,,Segment,4,1,Image 1,1,1,100000006,510000001027,
0,,Segment,4,3,Image 1,2,1,100000006,510000001041,
0,,Segment,4,3,Image 1,2,1,100000006,510000001060,
0,,Segment,4,1,Image 1,1,1,100000006,510000001090,
0,,Segment,4,2,Image 1,1,1,100000007,510000001100,
0,,Segment,4,3,Image 1,1,1,100000007,510000001103,
0,,Segment,4,4,Image 1,1,1,100000007,510000001107,
0,,Segment,4,5,Image 1,1,1,100000007,510000001119,
0,,Segment,4,5,Image 1,2,1,100000007,510000001123,
0,,Segment,4,3,Image 1,2,1,100000007,510000001133,
0,,Segment,4,4,Image 1,2,1,100000007,510000001136,
0,,Segment,4,4,Image 1,3,1,100000007,510000001147,
0,,Segment,4,3,Image 1,1,1,100000007,510000001157,
0,,Segment,4,3,Image 1,2,1,100000007,510000001178,
0,,Segment,4,4,Image 1,2,1,100000007,510000001191,
0,,Segment,4,4,Image 1,3,1,100000007,510000001202,
0,,Segment,4,2,Image 1,2,1,100000007,510000001210,
0,,Segment,4,1,Image 1,1,1,100000007,510000001236,
0,,Segment,4,2,Image 1,1,1,100000007,510000001238,
0,,Segment,4,2,Image 1,2,1,100000007,510000001254,
0,,Segment,4,2,Image 1,2,1,100000007,510000001270,
0,,Segment,4,4,Image 1,2,1,100000007,510000001294,
0,,Segment,4,1,Image 1,1,1,100000008,510000001301,
0,,Segment,4,1,Image 1,1,1,100000008,510000001322,
0,,Segment,4,1,Image 1,1,1,100000008,510000001349,
0,,Segment,4,1,Image 1,1,1,100000008,510000001360,
0,,Segment,4,1,Image 1,1,1,100000008,510000001373,
0,,Segment,4,2,Image 1,1,1,100000008,510000001375,
0,,Segment,4,3,Image 1,1,1,100000008,510000001384,
0,,Segment,4,3,Image 1,2,1,100000008,510000001387,
0,,Segment,4,4,Image 1,2,1,100000008,510000001391,
0,,Segment,4,4,Image 1,3,1,100000008,510000001408,
0,,Segment,4,2,Image 1,2,1,100000008,510000001424,
0,,Segment,4,2,Image 1,1,1,100000009,510000001441,
0,,Segment,4,2,Image 1,2,1,100000009,510000001449,
0,,Segment,4,1,Image 1,1,1,100000009,510000001468,
0,,Segment,4,1,Image 1,1,1,100000009,510000001489,
0,,Segment,4,2,Image 1,2,1,100000009,510000001491,
0,,Segment,4,3,Image 1,1,1,100000009,510000001494,
0,,Segment,4,3,Image 1,2,1,100000009,510000001510,
0,,Segment,4,1,Image 1,1,1,100000009,510000001514,
0,,Segment,4,1,Image 1,1,1,100000009,510000001533,
0,,Segment,4,1,Image 1,1,1,100000010,510000001537,
0,,Segment,4,2,Image 1,1,1,100000010,510000001541,
0,,Segment,4,2,Image 1,2,1,100000010,510000001558,
0,,Segment,4,2,Image 1,1,1,100000010,510000001575,
0,,Segment,4,2,Image 1,2,1,100000010,510000001584,
0,,Segment,4,2,Image 1,2,1,100000010,510000001609,
0,,Segment,4,1,Image 1,1,1,100000010,510000001626,
0,,Segment,4,2,Image 1,1,1,100000010,510000001636,
0,,Segment,4,2,Image 1,2,1,100000010,510000001640,
0,,Segment,4,3,Image 1,2,1,100000010,510000001649,
0,,Segment,4,3,Image 1,3,1,100000010,510000001652,
0,,Segment,4,2,Image 1,1,1,100000010,510000001659,
0,,Segment,4,3,Image 1,1,1,100000010,510000001662,
0,,Segment,4,3,Image 1,2,1,100000010,510000001672,
0,,Segment,4,2,Image 1,1,1,100000011,510000001682,
0,,Segment,4,2,Image 1,2,1,100000011,510000001692,
0,,Segment,4,3,Image 1,3,1,100000011,510000001695,
0,,Segment,4,2,Image 1,1,1,100000011,510000001716,
0,,Segment,4,3,Image 1,2,1,100000011,510000001718,
0,,Segment,4,3,Image 1,1,1,100000011,510000001719,
0,,Segment,4,1,Image 1,1,1,100000011,510000001726,
0,,Segment,4,1,Image 1,1,1,100000000,510000001736,
0,,Segment,4,1,Image 1,1,1,100000000,510000001737,
0,,Segment,4,1,Image 1,1,1,100000001,510000001738,
0,,Segment,4,1,Image 1,1,1,100000002,510000001739,
0,,Segment,4,2,Image 1,1,1,100000002,510000001740,
0,,Segment,4,1,Image 1,1,1,100000002,510000001741,
0,,Segment,4,2,Image 1,1,1,100000002,510000001742,
0,,Segment,4,3,Image 1,1,1,100000002,510000001743,
0,,Segment,4,0,Image 1,1,1,100000003,510000001744,
0,,Segment,4,1,Image 1,2,1,100000003,510000001745,
0,,Segment,4,0,Image 1,1,1,100000003,510000001746,
241.508,,Segment,4,1,Image 1,1,1,100000004,510000001747,
235.516,,Segment,4,1,Image 1,1,1,100000004,510000001748,
139.125,,Segment,4,4,Image 1,3,1,100000004,510000001749,
0,,Segment,4,1,Image 1,1,1,100000005,510000001750,
0,,Segment,4,1,Image 1,1,1,100000005,510000001751,
0,,Segment,4,1,Image 1,1,1,100000005,510000001752,
0,,Segment,4,1,Image 1,1,1,100000006,510000001753,
0,,Segment,4,2,Image 1,1,1,100000006,510000001754,
0,,Segment,4,1,Image 1,1,1,100000007,510000001755,
0,,Segment,4,1,Image 1,1,1,100000007,510000001756,
0,,Segment,4,2,Image 1,1,1,100000007,510000001757,
0,,Segment,4,1,Image 1,1,1,100000009,510000001758,
0,,Segment,4,2,Image 1,1,1,100000009,510000001759,
0,,Segment,4,1,Image 1,1,1,100000010,510000001760,
0,,Segment,4,1,Image 1,1,1,100000010,510000001761,
0,,Segment,4,1,Image 1,1,1,100000011,510000001762,
0,,Segment,4,3,Image 1,2,1,100000011,510000001763,
0,,Segment,4,1,Image 1,1,1,100000011,510000001764,
0,,Segment,4,2,Image 1,2,1,100000011,510000001765,
